Date,Open,High,Low,Close,Volume
2019-02-22,11490.8,11948.3,11455.6,11930.7,22639266
2019-02-25,12124.2,12511.4,12036.3,12247.4,32256688
2019-02-26,12247.4,12458.6,12053.9,12141.8,20214836
2019-02-27,12300.2,12300.2,12018.7,12106.6,13686747
2019-02-28,12159.4,12177,11825.1,11825.1,19035366
2019-03-01,11825.1,12053.9,11825.1,12053.9,12623414
2019-03-04,12229.8,12441,12212.2,12441,13744898
2019-03-05,12353,12529,12300.2,12335.4,15618867
2019-03-06,12317.8,12388.2,12106.6,12317.8,9235251
2019-03-07,12317.8,12335.4,12001.1,12001.1,12471877
2019-03-08,11789.9,12071.5,11754.7,11948.3,12744014
2019-03-11,12036.3,12036.3,11825.1,11895.5,13302087
2019-03-12,12001.1,12018.7,11860.3,11913.1,14407856
2019-03-13,11965.9,12089,11930.7,12089,8763556
2019-03-14,12089,12194.6,11930.7,12036.3,12271443
2019-03-15,11613.9,11649.1,11209.2,11226.8,46623724
2019-03-18,11086,11402.8,10751.7,11209.2,28963006
2019-03-19,11191.6,11244.4,10945.3,11226.8,20221106
2019-03-20,11086,11473.2,11086,11367.6,15400637
2019-03-21,11367.6,11420.4,11244.4,11262,7496038
2019-03-22,11297.2,11332.4,11209.2,11244.4,11478905
2019-03-25,10945.3,11138.8,10945.3,11050.8,10229209
2019-03-26,11121.2,11174,11015.6,11121.2,9625990
2019-03-27,11226.8,11385.2,11138.8,11385.2,6952503
2019-03-28,11314.8,11420.4,11297.2,11420.4,6880499
2019-03-29,11455.6,11508.4,11226.8,11332.4,17889514
2019-04-01,11279.6,11332.4,11226.8,11244.4,10048679
2019-04-02,11332.4,11350,11244.4,11297.2,4919441
2019-04-03,11262,11314.8,11226.8,11297.2,10337380
2019-04-04,11314.8,11402.8,11262,11402.8,7570588
2019-04-05,11402.8,11490.8,11350,11438,5028542
2019-04-08,11438,11490.8,11367.6,11402.8,3780599
2019-04-09,11420.4,11438,11262,11297.2,7895948
2019-04-10,11262,11279.6,11138.8,11244.4,6043362
2019-04-11,11262,11279.6,11209.2,11244.4,4153049
2019-04-12,11244.4,11279.6,11209.2,11279.6,4317317
2019-04-16,11226.8,11262,11103.6,11174,4233923
2019-04-17,11174,11209.2,11086,11121.2,5093236
2019-04-18,11050.8,11103.6,11015.6,11015.6,6540354
2019-04-19,11033.2,11156.4,11033.2,11121.2,3323496
2019-04-22,11033.2,11297.2,11033.2,11209.2,4993526
2019-04-23,11262,11262,11209.2,11226.8,4615792
2019-04-24,11262,11737.1,11226.8,11737.1,15882900
2019-04-25,11789.9,11842.7,11613.9,11649.1,11210600
2019-04-26,11684.3,11895.5,11649.1,11825.1,7722727
2019-05-02,11860.3,11965.9,11719.5,11965.9,10424496
2019-05-03,11965.9,12106.6,11860.3,12018.7,9571261
2019-05-06,11754.7,11895.5,11684.3,11772.3,12320230
2019-05-07,11895.5,11895.5,11754.7,11789.9,7720784
2019-05-08,11701.9,11719.5,11613.9,11666.7,7700332
2019-05-09,11631.5,11701.9,11473.2,11578.7,5783408
2019-05-10,11649.1,11684.3,11473.2,11561.1,5227197
2019-05-13,11596.3,11596.3,11262,11279.6,10432463
2019-05-14,11156.4,11402.8,11156.4,11402.8,4984902
2019-05-15,11402.8,11508.4,11367.6,11402.8,6946260
2019-05-16,11420.4,11508.4,11367.6,11367.6,3774357
2019-05-17,11367.6,11402.8,11332.4,11350,4083618
2019-05-20,11350,11631.5,11350,11543.5,6068084
2019-05-21,11596.3,11684.3,11543.5,11578.7,5879642
2019-05-22,11613.9,11754.7,11578.7,11613.9,6883784
2019-05-23,11613.9,11631.5,11490.8,11525.9,6935583
2019-05-24,11438,11490.8,11314.8,11314.8,10041697
2019-05-27,11297.2,11385.2,11297.2,11332.4,4652232
2019-05-28,11438,11438,11279.6,11279.6,7772720
2019-05-29,11367.6,11438,11279.6,11438,4545458
2019-05-30,11438,11438,11244.4,11262,11483121
2019-05-31,11262,11332.4,11262,11297.2,9292855
2019-06-03,11279.6,11297.2,11050.8,11086,33605900
2019-06-04,11255,11346.5,11003.3,11117.7,7029405
2019-06-05,11163.4,11300.7,10843.2,10888.9,6294222
2019-06-06,10934.7,10934.7,10225.5,10385.7,14915952
2019-06-07,10522.9,10660.2,10454.3,10500,10743377
2019-06-10,10637.3,10705.9,10454.3,10477.2,13830583
2019-06-11,10522.9,10614.4,10385.7,10522.9,9285562
2019-06-12,10477.2,10637.3,10454.3,10568.7,6597149
2019-06-13,10705.9,10705.9,10477.2,10522.9,5313984
2019-06-14,10522.9,10545.8,10500,10500,4355418
2019-06-17,10500,10522.9,10271.3,10271.3,7674599
2019-06-18,10271.3,10568.7,10271.3,10545.8,10652609
2019-06-19,10728.8,10911.8,10660.2,10911.8,17618666
2019-06-20,11026.2,11026.2,10797.4,10797.4,9203555
2019-06-21,10934.7,10934.7,10797.4,10843.2,9327619
2019-06-24,10888.9,11003.3,10660.2,10683.1,6506001
2019-06-25,10614.4,10705.9,10522.9,10568.7,6917914
2019-06-26,10545.8,10637.3,10477.2,10477.2,4014119
2019-06-27,10477.2,10500,10317,10317,7911988
2019-06-28,10317,10751.7,10271.3,10751.7,8262552
2019-07-01,10614.4,10660.2,10431.4,10522.9,8079751
2019-07-02,10522.9,10522.9,10317,10339.9,10059517
2019-07-03,10339.9,10362.8,10111.2,10134,13300313
